id,host,latitude,longitude,location,county,city,country,zipcode
4980f0d9-7dda-4e4b-8daa-d222070d7018,id_3892,32.795211,-117.249969,"1049, Grand Avenue, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
9f7b4656-d36a-4f13-813d-e6f0943a0f02,id_3893,32.794147,-117.252826,"4318, Bayard Street, Crown Point, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
310b30d0-db74-49f7-9ed4-96ed7ca9b42b,id_3894,32.7782096862793,-117.252403259277,"805, El Carmel Place, Crown Point, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
9947153d-f3b4-4f8c-8a05-b019b71b436b,id_3895,32.79128,-117.252332,"850, Pacific Beach Drive, Crown Point, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
a5dcc478-49e3-458f-b65a-18dddee359c5,id_3896,34.09222,-118.282655,"1102, Myra Avenue, Silver Lake, Atwater, LA, Los Angeles County, California, 90029, United States of America", Los Angeles County, LA, United States of America, 90029
050a626a-a1bb-4018-9883-635b5c441530,id_3897,32.699658,-117.1458,"1950, Newton Avenue, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
a0f20047-39e4-41f7-aa2a-9f671cba08bf,id_3898,34.067699432373,34.067699432373,"University of California - Los Angeles (Westwood), Bruin Walk, Westwood Village, Westwood, LA, Los Angeles County, California, 90095, United States of America", Los Angeles County, LA, United States of America, 90095
25d405b2-9e00-49cd-aaf6-42b0d2007d3f,id_3899,32.709759,-117.164856,"Dream. A Tribute to Dr. Martin Luther King, Jr., Martin Luther King Junior Promenade, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
4f65b528-8588-42c9-9c27-bba83d097f9e,id_3900,33.7816848754883,33.7816848754883,"181, 10th Street Northeast, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
42255cf7-f28e-469b-ba8d-2e5a9d54224d,id_3901,34.062294,-118.352544,"German Cultural Center, Wilshire Boulevard, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
b7ff6dc0-2eb4-40d4-af3d-f4284d61fbca,id_3902,34.102847,-118.320928,"First Presbyterian Church of Hollywood, Carlos Avenue, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028-5420, United States of America", Los Angeles County, LA, United States of America, 90028-5420
a7c33861-469a-4010-95b2-979ce8f823cd,id_3903,34.064155,-118.269575,"214, South Westlake Avenue, Echo Park, Angelino Heights, LA, Los Angeles County, California, 90057, USA", Los Angeles County, LA, USA, 90057
10b3144a-52f9-4f8b-8fda-9e12d8aa457b,id_3904,32.7599029541016,32.7599029541016,"North Jetty Road, Mission Beach, San Diego, San Diego County, California, 921009, USA", San Diego County, San Diego, USA, 921009
7b7918dd-1be2-4331-8b0b-51bd5a268a19,id_3905,34.068441,-118.350953,"South Fuller Avenue, Park La Brea, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
ce60b632-6af7-4b8e-9f02-f0c8c0b9314d,id_3906,34.083569,-118.29688,"4498, Melrose Avenue, Bicycle District, Hollywood, LA, Los Angeles County, California, 90029, United States of America", Los Angeles County, LA, United States of America, 90029
e86d57f4-43f2-40d6-8024-106ed75f7edf,id_3907,34.102693,-118.343134,"LA Fitness, 7021, North Sycamore Avenue, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90046-4101, USA", Los Angeles County, LA, USA, 90046-4101
343beb4e-732d-44af-8bd2-b18ef30cdc12,id_3908,33.7588844299316,33.7588844299316,"SkyView Atlanta, Nassau Street Northwest, Five Points, Atlanta, Fulton County, Georgia, 30303, USA", Fulton County, Atlanta, USA, 30303
e168336c-fba6-48f6-8b9e-ae50d3a9c2cc,id_3909,33.509189,-111.908122,"East Chaparral Road, Woodleaf, Scottsdale, Maricopa County, Arizona, 86251, United States of America", Maricopa County, Scottsdale, United States of America, 86251
f0bc61e2-988d-4331-9a64-fbdadf2417a3,id_3910,32.737288,-117.211624,"O, Cushing Road, Roseville, Old Town, San Diego, San Diego County, California, 92147, USA", San Diego County, San Diego, USA, 92147
9871a38b-01ac-441e-903a-e51241fb4f2d,id_3911,33.501645,-111.926594,"Soleri Bridge, Scottsdale Waterfront, Scottsdale, Maricopa County, Arizona, 86251, USA", Maricopa County, Scottsdale, USA, 86251
de9eee8e-0166-4ed3-99bb-04154712d5c8,id_3912,33.990227,-118.464131,"1585, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
f3affc1e-1ad0-4d74-9ee8-e7afbd66337f,id_3913,32.7987937927246,32.7987937927246,"2611, Worthington Street, Uptown PID, Dallas, Dallas County, Texas, 75204, USA", Dallas County, Dallas, USA, 75204
a340b9af-fed5-4189-bb80-ff58704d9a5f,id_3914,34.047493,-118.464904,"11908, Goshen Avenue, Westgate, Brentwood, LA, Los Angeles County, California, 90049, United States of America", Los Angeles County, LA, United States of America, 90049
ad8b569c-4521-44d4-8a9c-78fa77584894,id_3915,34.096694,-118.337955,"6799, Leland Way, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, USA", Los Angeles County, LA, USA, 90028
c65d1a58-1d5b-4879-858f-a2a8a7c5b477,id_3916,32.725111,-117.170581,"West Coast Rent-a-Car, 834, West Grape Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
26dbedb8-86cb-4a49-bd6e-4f42618ffd10,id_3917,32.732074,-117.146042,"Park Boulevard & Village Pl, Park Boulevard, Cortez Hill, Banker's Hill, San Diego, San Diego County, California, 92134, United States of America", San Diego County, San Diego, United States of America, 92134
9913f22f-0978-41f7-a77e-dd4fc24466da,id_3918,32.726375,-117.169577,"Grab & Go Subs, West Hawthorn Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
e7fe9ba9-6e47-4a28-a6bd-5d06e68da0d6,id_3919,34.101697,-118.332571,"Walk of Fame, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
6fa2f413-4799-4a3b-8307-7e6252127979,id_3920,33.49735,-111.929949,"East 5th Avenue, 5th Avenue Shops and Boutiques, Scottsdale, Maricopa County, Arizona, 86251, United States of America", Maricopa County, Scottsdale, United States of America, 86251
23da255a-3e8e-4870-af6b-30959252fe96,id_3921,32.799452,-117.251273,"1049, Emerald Street, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
c04f0cbf-ae62-4a84-924e-c73401ed8bd0,id_3922,33.993637,-118.466661,"617, San Juan Avenue, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
ad45a685-97ca-4d06-bedc-410013a6f685,id_3923,33.7821235656738,33.7821235656738,"Atlanta Fire Rescue Department - Station 15, 182, 10th Street Northeast, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
53238913-e432-4438-93b5-fed05c8dc03d,id_3924,32.76061,-117.250406,"2637, Strand Way, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
677ef1bf-b62f-445d-9eff-46929269c802,id_3925,32.8473854064941,32.8473854064941,"1002, Prospect Street, Village of La Jolla, San Diego, San Diego County, California, 92037, USA", San Diego County, San Diego, USA, 92037
4d5cc252-7cba-46a3-a2ce-63413d07a75e,id_3926,32.7095489501953,32.7095489501953,"Marriott Hall, West Harbor Drive, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
3d9d0fdb-911a-4455-88e9-c28172a28ecc,id_3927,32.71058,-117.161148,"Fluxx, Island Avenue, Core District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
9070f910-2888-4fb1-b1bd-168d31945711,id_3928,33.7889137268066,-84.3875427246094,"Arts Center, West Peachtree Street Northwest, Brookwood, Rockdale, Atlanta, Fulton County, Georgia, 30309, United States of America", Fulton County, Atlanta, United States of America, 30309
89250e03-d33b-4f07-b250-8b3edc385248,id_3929,32.7974395751953,32.7974395751953,"3100, McKinnon Street, Oak Lawn, Dallas, Dallas County, Texas, 75207, United States of America", Dallas County, Dallas, United States of America, 75207
831b9a70-03ab-4e61-afbc-265819cfcc6b,id_3930,33.564739,-111.91468,"Gainey Ranch, Scottsdale, Maricopa County, Arizona, 85260-6568, USA", Maricopa County, Scottsdale, USA, 85260-6568
5b63bfbf-bf6f-45ea-9d41-1155165e575b,id_3931,33.564643,-111.914595,"Gainey Ranch, Scottsdale, Maricopa County, Arizona, 85260-6568, USA", Maricopa County, Scottsdale, USA, 85260-6568
7e523ad4-a91a-4dfb-95e7-845d65aea26d,id_3932,34.062442,-118.351461,"IHOP, Wilshire Boulevard, Carthay Circle, Hollywood, LA, Los Angeles County, California, 90036, United States of America", Los Angeles County, LA, United States of America, 90036
2ab01079-5dd0-4ad7-b5e8-102d29897383,id_3933,34.098281,-118.360535,"1511, North Orange Grove Avenue, Hollywood Hills, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
ee784f72-3308-4389-86cd-ad3af53effc0,id_3934,32.797378,-117.234333,"4266, Lamont Street, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
c1118ba0-2203-4fae-b5f9-e58e26795fb7,id_3935,41.880826,-87.727734,"Karlov Ave & Madison St, West Madison Street, West Garfield Park, Chicago, Cook County, Illinois, 60644, United States of America", Cook County, Chicago, United States of America, 60644
8c067fbc-f85b-4d52-9e6c-1b61aac29d14,id_3936,33.510881,-111.925764,"Embassy Suites by Hilton Scottsdale Resort, 5001, North Scottsdale Road, Las Villas, Scottsdale, Maricopa County, Arizona, 85250, USA", Maricopa County, Scottsdale, USA, 85250
55680cca-f883-488b-8c82-dc10721b9f32,id_3937,33.7691688537598,33.7691688537598,"610, North Angier Avenue Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
6172d014-b513-4dd0-97f7-ee4b02b21fc0,id_3938,33.7466850280762,33.7466850280762,"Atlanta BeltLine Eastside Trail, Reynoldstown, Atlanta, Fulton County, Georgia, 30316, United States of America", Fulton County, Atlanta, United States of America, 30316
c05bd951-1dfd-4e6b-96ac-933f2d60e5cb,id_3939,34.062087,-118.340572,"Wilshire Boulevard, Hancock Park, Hollywood, LA, Los Angeles County, California, 90036-2829, USA", Los Angeles County, LA, USA, 90036-2829
63fb6893-a879-4bbd-b4d0-11f03643a91e,id_3940,33.756215,-84.417837,"934, Lena Street Northwest, Joel Chandler Harris Homes, Rockdale, Atlanta, Fulton County, Georgia, 30314, USA", Fulton County, Atlanta, USA, 30314
ea115748-ddd1-4b26-b9c2-2ac81f734d9b,id_3941,32.726971,-117.175731,"North Harbor Drive, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
b0e1b035-6df2-4466-913f-13b51be39cb2,id_3942,34.101623,-118.332816,"6542-6552, Hollywood Boulevard, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, USA", Los Angeles County, LA, USA, 90028
3515eada-a7ec-4eff-b4d7-de40d503d7e2,id_3943,32.798885345459,32.798885345459,"2704, Worthington Street, Uptown PID, Dallas, Dallas County, Texas, 75204, USA", Dallas County, Dallas, USA, 75204
d0905d30-d520-4ab6-9ae3-d722302924c3,id_3944,41.860686,-87.727567,"4101, West 15th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, USA", Cook County, Chicago, USA, 60623
c7b82ef2-d620-4d8b-99bb-20e207b17fd2,id_3945,33.7691307067871,33.7691307067871,"Rankin Street Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
d98799fb-b1f1-416f-96c6-187f5fa056ba,id_3946,33.7636680603027,33.7636680603027,"AMLI Parkside, 660, Ralph McGill Boulevard, Inman Park, Atlanta, Fulton County, Georgia, 30312, USA", Fulton County, Atlanta, USA, 30312
ad267466-6e82-43cd-a55c-943765127784,id_3947,32.71243,-117.16749,"Ace Contractors Plumbing, Heating, And Air, 650, Columbia Street, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
59908d16-c966-4f72-a56f-284d006ba8ba,id_3948,34.098688,-118.326973,"Wynn Nail Spa, Vine Street, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
52c75234-f794-460c-8def-2e1d58db157f,id_3949,41.883059,-87.648479,"817, West Washington Street, Near West Side, Chicago, Cook County, Illinois, 60661, United States of America", Cook County, Chicago, United States of America, 60661
f90aff69-fd51-4ddf-95ff-50c533d8b592,id_3950,32.7112922668457,32.7112922668457,"671, West Harbor Drive, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
6e017578-9a14-4099-b68d-f0ef8bd98e01,id_3951,32.791616,-117.250484,"968, Pacific Beach Drive, Crown Point, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
983f51aa-8709-4fd3-b459-3c571885d66f,id_3952,33.7808837890625,33.7808837890625,"Southern Company Gas, 22, Peachtree Place Northeast, Rockdale, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
8a82d4e6-2885-44f3-866d-102b2062c9ae,id_3953,32.744117,-117.159782,"526, Anderson Place, Middletown, Hillcrest, San Diego, San Diego County, California, 92103, USA", San Diego County, San Diego, USA, 92103
708e8e5a-1f82-4953-8ef1-f3a1d24ccf34,id_3954,32.863354,-117.253299,"8585, El Paseo Grande, La Jolla Shores, Torrey Pines, San Diego, San Diego County, California, 92037, USA", San Diego County, San Diego, USA, 92037
85320672-8675-4704-b56b-bb07fb3afe7c,id_3955,32.793971,-117.254852,"4320, Mission Boulevard, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
6b1c1475-a241-45d3-8815-ed842e114d35,id_3956,32.696343,-117.150431,"1424, Cesar E Chavez Parkway, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
d1877bb0-c36a-4467-8a73-05fc977648b5,id_3957,32.847096,-117.274707,"7916, Girard Avenue, Village of La Jolla, San Diego, San Diego County, California, 92037, USA", San Diego County, San Diego, USA, 92037
a5fd85bd-d7ba-493c-9224-91736de71d60,id_3958,32.744523,-117.253087,"1764, Bacon Street, Sunset Cliffs, Ocean Beach, San Diego, San Diego County, California, 92107, USA", San Diego County, San Diego, USA, 92107
8a71a029-5474-4852-9678-eb4db59c2ae1,id_3959,32.712792,-117.167423,"Marina Park Condominiums, 750, State Street, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
d324998e-f2c4-4718-805c-84ced6b24162,id_3960,41.916839,-87.675089,"1927, North Wolcott Avenue, Wicker Park, West Town, Chicago, Cook County, Illinois, 60614, United States of America", Cook County, Chicago, United States of America, 60614
bb5568ee-a4fb-4998-bf83-2024b87f240f,id_3961,32.709588,-117.160875,"Gaslamp City Square, 450, J Street, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
22247ae2-e012-4e08-8272-46d190dc3e93,id_3962,33.7569732666016,33.7569732666016,"CNN Center, 190, Marietta Street, Five Points, Rockdale, Atlanta, Fulton County, Georgia, 30303, USA", Fulton County, Atlanta, USA, 30303
2a2be191-ae3c-48f8-a682-247c5eef2706,id_3963,33.496823,-111.931253,"Rose Garden Public Parking Lot, East 5th Avenue, 5th Avenue Shops and Boutiques, Scottsdale, Maricopa County, Arizona, 86251, United States of America", Maricopa County, Scottsdale, United States of America, 86251
65b479c9-6fa1-4d97-94bf-690c9df8e23d,id_3964,41.895785,-87.689956,"2512, West Chicago Avenue, Ukrainian Village, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
8780085f-2bf2-4cc0-8ba1-6da9df1bf739,id_3965,32.715104,-117.152988,"865, 13th Street, East Village, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
7354a3fd-ae7d-4cee-93b5-7dfe2de74765,id_3966,32.8002853393555,32.8002853393555,"2626, Cole Avenue, Uptown PID, Dallas, Dallas County, Texas, 75204, USA", Dallas County, Dallas, USA, 75204
276d9cc9-14f4-4df4-a6f2-866b242d5b5a,id_3967,33.7836151123047,-84.3855895996094,"60, 11th Street Northeast, Rockdale, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
33c8060b-7d48-4c84-9208-5257357b2cf6,id_3968,33.7692718505859,33.7692718505859,"607, North Angier Avenue Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
f505da09-4a69-4e50-b031-f614ad1565eb,id_3969,32.84472,-117.275368,"Empress Hotel of La Jolla, Silverado Street, Village of La Jolla, San Diego, San Diego County, California, 92037-4291, USA", San Diego County, San Diego, USA, 92037-4291
98dd388e-c7ca-4b67-b521-ee6c13e00d72,id_3970,32.721755,-117.167467,"Firehouse Museum, 1570, Columbia Street, Little Italy, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
45325bec-00fd-4c67-84b4-c30436a5c092,id_3971,34.070844,-118.356605,"The Grove, 189, The Grove Drive, The Grove, Hollywood, LA, Los Angeles County, California, 90036, USA", Los Angeles County, LA, USA, 90036
ffb401ae-9ba9-48fb-970d-1bbbfe04dc57,id_3972,34.054842,-118.412734,"Galaxy Garage, Galaxy Way, Westwood, Century City, LA, Los Angeles County, California, 90067, USA", Los Angeles County, LA, USA, 90067
09b9b773-af75-4edf-8687-0d7ef20a7475,id_3973,41.903251,-87.668101,"1611 West Division, 1611, West Division Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60651, United States of America", Cook County, Chicago, United States of America, 60651
8a2e5049-a966-4308-a842-0780b5216b36,id_3974,32.7817611694336,32.7817611694336,"University Center at Dallas, Main Street, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75226, USA", Dallas County, Dallas, USA, 75226
3a1ce017-818a-4960-8dbf-df11f822e331,id_3975,34.083051,-118.294786,"Orange20 Bikes, 4314, Melrose Avenue, Bicycle District, Hollywood, LA, Los Angeles County, California, 90029-3511, United States of America", Los Angeles County, LA, United States of America, 90029-3511
004ecb25-9b2b-4197-8f34-fd58041dbbf8,id_3976,32.7902641296387,-117.238456726074,"3890, Ingraham Street, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
4911897c-129c-40fd-b12c-3e4a849b7101,id_3977,32.839296,-117.280192,"Village of La Jolla, San Diego, San Diego County, California, 92037-4291, USA", San Diego County, San Diego, USA, 92037-4291
9b679829-fc45-4812-89ce-0f7f03804ef8,id_3978,33.75234,-84.36309,"Atlanta BeltLine Eastside Trail, Reynoldstown, Atlanta, Fulton County, Georgia, 30312, United States of America", Fulton County, Atlanta, United States of America, 30312
3f6668e8-a740-4fd1-94aa-5b95506ff513,id_3979,33.7817573547363,33.7817573547363,"Federal Reserve Bank of Atlanta, 1000, Peachtree Street, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
a348f3ab-7093-4478-b650-2e22a8dd87c8,id_3980,32.71477,-117.169155,"Park Row Condominiums, 701, Kettner Boulevard, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
85ccf70e-4635-4285-9aae-df646512305a,id_3981,32.7242,-117.162493,"220, Elm Street, Cortez Hill, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
67b17d94-2289-4c29-a47f-51f40a27e37f,id_3982,32.697414,-117.140341,"Ministerios Llamada Final, National Avenue, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92136, USA", San Diego County, San Diego, USA, 92136
2d5fd710-1b68-480e-bd2c-37dd4447eeb1,id_3983,32.693375,-117.123673,"13A, San Diego Freeway, Logan Heights, Banker's Hill, San Diego, San Diego County, California, 92136, USA", San Diego County, San Diego, USA, 92136
47733b63-dda1-4b89-b216-b0a9e3cee6ad,id_3984,32.699308,-117.146237,"1122, Cesar E Chavez Parkway, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
e5280ee6-c774-419b-a795-1818c6e89a9b,id_3985,34.101808,-118.348904,"Temple Israel of Hollywood, North Fuller Avenue, Whitley Heights Historic District, Hollywood Hills, LA, Los Angeles County, California, 90046-4101, United States of America", Los Angeles County, LA, United States of America, 90046-4101
0137dcdf-a66c-4b4f-98e1-061eee3c7153,id_3986,32.794339,-117.247147,"1170, Reed Avenue, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
a561e26a-0925-4f3e-95be-c612976e0035,id_3987,34.083554,-118.353465,"Johnny Rockets, 7507, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
0ad151df-8bc5-4103-811b-a41054ce5291,id_3988,32.701965,-117.144578,"Logan Avenue & Cesar Chavez Parkway, Logan Avenue, Sherman Heights, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
dd4ccac2-ae52-4f55-b6eb-a3e67b1b1bae,id_3989,34.083626,-118.353089,"slow, Melrose Avenue, Hollywood, LA, Los Angeles County, California, 90046, USA", Los Angeles County, LA, USA, 90046
e8c5a4f9-14de-4fa4-b7e7-9801c8ba135a,id_3990,32.713256,-117.168168,"Park Row Condominiums, 701, Kettner Boulevard, Marina District, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
5e69b0cb-bb9e-47f2-a821-755881251472,id_3991,32.768554,-117.251592,"3018, Mission Boulevard, Mission Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
93a65650-4fad-44b7-9c5d-27a6ddf95677,id_3992,33.773132,-84.363464,"Camelli's, 699, Ford Place Northeast, Linwood, Atlanta, Fulton County, Georgia, 30306, USA", Fulton County, Atlanta, USA, 30306
58947d88-361c-4200-9be6-b6bac1bb6ade,id_3993,41.923416,-87.746533,"4801, West Fullerton Avenue, Beat 2522, Belmont Cragin, Chicago, Cook County, Illinois, 60639, United States of America", Cook County, Chicago, United States of America, 60639
fdde2ada-572d-418e-abb0-39d90c79fe3d,id_3994,34.099957,-118.330059,"Dream Hollywood, 6414, Selma Avenue, Whitley Heights Historic District, Hollywood, LA, Los Angeles County, California, 90028, United States of America", Los Angeles County, LA, United States of America, 90028
c47366a7-76ff-4ec4-b139-ed2c0f4f9bc6,id_3995,33.989189,-118.462552,"Lemonade, 1661, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, United States of America", Los Angeles County, LA, United States of America, 90291
10779f5a-08a9-4962-a70d-1dad8f7ef404,id_3996,32.769976,-117.244735,"West Mission Bay Drive, Crown Point, Mission Beach, San Diego, San Diego County, California, 921009, USA", San Diego County, San Diego, USA, 921009
0d08631b-8eca-4490-b9a1-1817195aab40,id_3997,33.98938,-118.462507,"Lemonade, 1661, Abbot Kinney Boulevard, Venice, LA, Los Angeles County, California, 90291, United States of America", Los Angeles County, LA, United States of America, 90291
27635b02-97f7-4c73-9145-604e0d992d51,id_3998,32.715622,-117.157873,"Washington Mutual Tower, Broadway, Core District, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
d2f23c6e-0048-4cee-b023-8a897a5b0077,id_3999,33.748211,-84.401339,"239, Peters Street Southwest, Castleberry Hill, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
7aae6990-0aa3-4ce3-ada0-1a8ebfdc1692,id_4000,33.781862,-84.380017,"Jason's Deli, 230, 10th Street Northeast, Atlanta, Fulton County, Georgia, 30309, USA", Fulton County, Atlanta, USA, 30309
e84d62d4-7592-4c4a-b111-4632b3690140,id_4001,32.718962,-117.167689,"West A Street, Columbia, Banker's Hill, San Diego, San Diego County, California, 92101, USA", San Diego County, San Diego, USA, 92101
f7417df1-cb48-4846-b046-b81352616711,id_4002,33.769492,-84.365349,"660, Dallas Street Northeast, Linwood, Atlanta, Fulton County, Georgia, 30308, United States of America", Fulton County, Atlanta, United States of America, 30308
a5e3fc1c-dd3d-422e-a776-2d07840362d6,id_4003,32.796558,-117.253806,"877, Garnet Avenue, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
06b87484-8f23-4d6f-8764-3e98fba50d48,id_4004,33.745906829834,-84.3921356201172,"356, Washington Street Southwest, South Downtown, Atlanta, Fulton County, Georgia, 30334, USA", Fulton County, Atlanta, USA, 30334
ebd7cf88-6aae-41a0-bc8f-6eaa4bb27a29,id_4005,32.7135,-117.156037,"The Gemtlemen's, F Street, East Village, Banker's Hill, San Diego, San Diego County, California, 92101-6144, USA", San Diego County, San Diego, USA, 92101-6144
93c1b758-18ad-4f2e-ad34-0b7a9bb580a8,id_4006,32.7818450927734,32.7818450927734,"Thanksgiving Tower, Elm Street, West End Historic District, Downtown PID, Dallas, Dallas County, Texas, 75226, USA", Dallas County, Dallas, USA, 75226
b7bde01f-923b-4a15-8c33-76e5f0c1f060,id_4007,33.7553901672363,-84.3983993530273,"14, Centennial Olympic Park Drive Northwest, Castleberry Hill, Rockdale, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
8c4c62f3-ba9c-41ac-9554-515a9fc795b7,id_4008,32.789539,-117.238209,"3848, Ingraham Street, Crown Point, Pacific Beach, San Diego, San Diego County, California, 92109, USA", San Diego County, San Diego, USA, 92109
30f257a5-a877-4cba-8672-6a889506bf24,id_4009,32.8003616333008,-96.8037948608398,"2626, Cole Avenue, Uptown PID, Dallas, Dallas County, Texas, 75204, USA", Dallas County, Dallas, USA, 75204
fa4fa57c-b398-4651-b941-e2926a04bb45,id_4010,33.7563247680664,33.7563247680664,"Dome / GWCC / Philips Arena / CNN Center, Centennial Olympic Park Drive Northwest, Castleberry Hill, Rockdale, Atlanta, Fulton County, Georgia, 30313, USA", Fulton County, Atlanta, USA, 30313
5245a573-02fe-4598-9a88-e8456ac1e701,id_4011,33.981249,-118.463736,"3073, Dell Avenue, Venice, LA, Los Angeles County, California, 90291, USA", Los Angeles County, LA, USA, 90291
167ccc8f-529a-4cf7-aa22-473172502b8c,id_4012,33.718391418457,33.718391418457,"1314, Murphy Avenue Southwest, Capitol View, Atlanta, Fulton County, Georgia, 30310, United States of America", Fulton County, Atlanta, United States of America, 30310
0a96fe4a-82e0-4506-a4fd-e6d5ab25c431,id_4013,32.7830619812012,32.7830619812012,"111, South Good-Latimer Expressway, Deep Ellum PID, Dallas, Dallas County, Texas, 75226, USA", Dallas County, Dallas, USA, 75226
77e603b8-4e99-4df9-acfb-72b6fa59dfd5,id_4014,32.699219,-117.146187,"1122, Cesar E Chavez Parkway, Barrio Logan, Banker's Hill, San Diego, San Diego County, California, 92113, USA", San Diego County, San Diego, USA, 92113
